0.0247521829371849,-0.0297523557597569,-0.0236896806240233,0.126754305656631,0.054899730991098,0.524197996409426,-0.594944413148793,0.0170084322262419,-1.20843987553315,0.660872281270761,-0.269025073315059,-0.116018835266789,-0.135293791674822,0.550031796504255,0.105842269635241,1.03319129881955,-0.189431215323911,-0.0527582692011527,0.0455374121531427,0.0590062817073314,-0.537617897789997,-0.178480194823994,0.000356139693243915,0.0663118148665691
0.0313193285102393,-0.0423666235188009,0.0100468396232693,-0.190720004920238,0.0262296868881391,-0.0801972753207337,-0.544896446279157,0.143649756024102,0.67994696029531,0.93806376628651,0.0759596284070334,-0.125595071208882,-1.41371775688217,-0.026840716027597,-0.0519404562792444,-0.308035655876428,-0.282375584408562,0.0238651431350864,0.0817061460681699,0.690354115456215,0.0164093131477017,-0.0293540550202878,0.0622737441208179,-0.0290383682890358
0.0071470173149919,-0.0248996227166346,-0.199815140928218,0.119562240469849,-0.120650876026558,0.400463329049888,1.69819952694703,0.0557131002930491,-0.362811408356066,-0.751295079959589,-0.0512066729075645,-0.055732301085856,-1.42686031041985,0.714848234905921,0.612396970873515,0.157722443158197,0.155039903171271,-0.0401998504878552,0.111057192326451,0.0549639443405008,-0.0390228088442082,-0.03749098453525,0.0692979616373953,0.0053920134925485
0.0329362396860523,0.0349071668017894,-0.292429359131822,-0.0967250468145142,-0.147480725590943,0.50928885572574,-0.838908143573403,-0.962599072126707,-0.480546862673617,0.212252321746109,1.00231022928502,0.338376916447937,-0.0623778941805539,1.66525197573864,0.536442243349616,-1.65938732310495,0.0795039022278197,-0.0583710267428657,-0.211233970142719,-1.01220133840366,0.653412943865068,-0.0910715887337216,0.0832039668411227,0.0227437338053758
0.0212671107284505,-0.24399826729826,0.265733811266146,0.36000990957458,0.0465046160351369,-0.263236377048016,0.255366451891876,-0.0383478506291787,-1.48426602199334,0.327304920564427,0.0119175880566145,0.0154224957723626,-0.258493031112779,-0.845027832390882,-0.326561840574789,-0.0760370758756626,-0.229147447881404,-0.00819276382380473,-0.00480763041418568,0.591068798145568,2.6439434698486,-0.548191128320852,-1.10700100371099,0.367444932602064
0.00330524172948112,0.127284985081207,-0.425413527252952,0.264603308166738,-0.18214691776276,-1.53246688922483,-0.0137299988946731,-0.0791694069114222,0.989217144208843,0.880721755653548,-1.09984748021901,-0.197774000442759,-0.553719928971595,0.236295827287606,0.897195748057364,1.30718075618298,-0.315748513388218,-0.0336395038815626,0.0754911079664658,-2.73474886095307,0.90310953612078,0.21966049201502,-0.360808743788501,0.481119894690363
0.113204530960371,0.248668002690575,-0.0166268453064245,-1.335225677634,0.574098731136651,-0.990093075601662,1.40052924728632,-0.176559311447066,-0.749629403261168,1.50736638426185,2.34210046636271,-3.00551664052771,0.444097199279247,-0.256512206760304,-0.407341663287024,0.00164048563095727,0.352024581509764,-0.242664399581097,0.799494336148035,-0.53638578514032,-0.434100391783724,0.306533856375605,0.142084973496502,-0.158332474529554
0.0766208514566001,-0.579862103958916,-0.688407029438226,0.628908367748392,1.6086006145325,1.27582776987239,-0.79710382420175,0.518695450605701,0.707482069751494,-0.566203559594444,-1.44674998624746,-2.09894625083933,-0.282874297702118,0.675452264152691,-1.34897674649825,-0.230202319415694,2.62379212939214,0.146251323270504,0.225545319843982,-0.409813138590404,0.745952870948174,-0.712651155479248,-0.072965767212644,0.0669070849714158
0.0265009370516657,-0.067459468927545,-0.521799853318068,-1.69415742977407,2.47883547644658,0.492204650185195,-1.29142112023683,-0.351187201407508,0.148849964766485,-2.0731126050252,0.570077514744475,-0.439339872094364,-0.448861984636347,-0.245028634237503,1.0272309154143,0.964290622931552,-1.47382754374471,-0.0800125898657481,0.188164810331538,0.155127526318946,0.638836201999299,1.62272899242379,-0.755371287126501,-0.0477337231164736
0.113816910107938,-0.268624072906967,-0.741686986191153,1.37809993048822,0.0722909550615372,-3.506568124072,-1.53135325301552,1.05651196302549,-1.63670023667245,-1.34247244114327,0.569217644433981,-0.0577242237170148,-0.86178098364399,0.181255795780685,0.681457226697648,-0.0936876115299126,1.4689340544901,-0.396216616907632,-0.381384340683913,0.638447114697864,-0.0890724745898327,0.675494431952569,1.32063810088056,-1.87761681087514
